(PDH-CSV 4.0) (,\\YUUSUKE-VAIO\Memory\Available Bytes,\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Connection Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Database Cache Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Free Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Granted Workspace Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Lock Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Optimizer Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Reserved Server Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\SQL Cache Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Stolen Server Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Log Pool Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Total Server Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Buffer Manager\Buffer cache hit ratio,\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Buffer Manager\Page life expectancy,\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(_Total)\Cache Hit Ratio,\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(_Total)\Cache Pages
07/22/2016 21:10:05,2482347008.0,1120,69560,41026.03175,0,768,1008.0,0,1608.0,209092.5714,1400,302686.5714,100,6798.642857,52.63309347,800.9285714
07/22/2016 21:10:20,2490487077.0,1120,69560,41225.65079,0,768,1008.0,0,1608.0,209201.1429,1400,302638.2857,100,6813.571429,52.60283374,806.0
07/22/2016 21:10:50,2498627145.0,1120,69560,41425.26984,0,768,1008.0,0,1608.0,209309.7143,1400,302590.0,100,6828.5,52.57257401,811.0714286
07/22/2016 21:10:05,2506767214.0,1120,69560,41624.88889,0,768,1008.0,0,1608.0,209418.2857,1400,302541.7143,100,6843.428571,52.54231428,816.1428571
07/22/2016 21:11:20,2514907282.0,1120,69560,41824.50794,0,768,1008.0,0,1608.0,209526.8571,1400,302493.4286,100,6858.357143,52.51205455,821.2142857
07/22/2016 21:11:35,2523047351.0,1120,69560,42024.12698,0,768,1008.0,0,1608.0,209635.4286,1400,302445.1429,100,6873.285714,52.48179482,826.2857143
07/22/2016 21:11:50,2531187419.0,1120,69560,42223.74603,0,768,1008.0,0,1608.0,209744.0,1400,302396.8571,100,6888.214286,52.45153509,831.3571429
07/22/2016 21:11:05,2539327488.0,1120,69560,42423.36508,0,768,1008.0,0,1608.0,209852.5714,1400,302348.5714,100,6903.142857,52.42127536,836.4285714
07/22/2016 21:12:20,2547467557.0,1120,69560,42622.98413,0,768,1008.0,0,1608.0,209961.1429,1400,302300.2857,100,6918.071429,52.39101563,841.5
07/22/2016 21:12:35,2555607625.0,1120,69560,42822.60317,0,768,1008.0,0,1608.0,210069.7143,1400,302252.0,100,6933.0,52.3607559,846.5714286
07/22/2016 21:12:50,2563747694.0,1120,69560,43022.22222,0,768,1008.0,0,1608.0,210178.2857,1400,302203.7143,100,6947.928571,52.33049617,851.6428571
07/22/2016 21:12:05,2571887762.0,1120,69560,43221.84127,0,768,1008.0,0,1608.0,210286.8571,1400,302155.4286,100,6962.857143,52.30023644,856.7142857
07/22/2016 21:13:20,2580027831.0,1120,69560,43421.46032,0,768,1008.0,0,1608.0,210395.4286,1400,302107.1429,100,6977.785714,52.26997671,861.7857143
07/22/2016 21:13:35,2588167899.0,1120,69560,43621.07937,0,768,1008.0,0,1608.0,210504.0,1400,302058.8571,100,6992.714286,52.23971698,866.8571429
07/22/2016 21:13:50,2596307968.0,1120,69560,43820.69841,0,768,1008.0,0,1608.0,210612.5714,1400,302010.5714,100,7007.642857,52.20945725,871.9285714
07/22/2016 21:13:05,2604448037.0,1120,69560,44020.31746,0,768,1008.0,0,1608.0,210721.1429,1400,301962.2857,100,7022.571429,52.17919752,877.0
07/22/2016 21:14:20,2612588105.0,1120,69560,44219.93651,0,768,1008.0,0,1608.0,210829.7143,1400,301914.0,100,7037.5,52.14893779,882.0714286
07/22/2016 21:14:35,2620728174.0,1120,69560,44419.55556,0,768,1008.0,0,1608.0,210938.2857,1400,301865.7143,100,7052.428571,52.11867806,887.1428571
07/22/2016 21:14:50,2628868242.0,1120,69560,44619.1746,0,768,1008.0,0,1608.0,211046.8571,1400,301817.4286,100,7067.357143,52.08841833,892.2142857
07/22/2016 21:14:05,2637008311.0,1120,69560,44818.79365,0,768,1008.0,0,1608.0,211155.4286,1400,301769.1429,100,7082.285714,52.05815861,897.2857143
07/22/2016 21:15:20,2645148379.0,1120,69560,45018.4127,0,768,1008.0,0,1608.0,211264.0,1400,301720.8571,100,7097.214286,52.02789888,902.3571429
07/22/2016 21:15:35,2653288448.0,1120,69560,45218.03175,0,768,1008.0,0,1608.0,211372.5714,1400,301672.5714,100,7112.142857,51.99763915,907.4285714
07/22/2016 21:15:50,2661428517.0,1120,69560,45417.65079,0,768,1008.0,0,1608.0,211481.1429,1400,301624.2857,100,7127.071429,51.96737942,912.5
07/22/2016 21:15:05,2669568585.0,1120,69560,45617.26984,0,768,1008.0,0,1608.0,211589.7143,1400,301576.0,100,7142.0,51.93711969,917.5714286
07/22/2016 21:16:20,2677708654.0,1120,69560,45816.88889,0,768,1008.0,0,1608.0,211698.2857,1400,301527.7143,100,7156.928571,51.90685996,922.6428571
07/22/2016 21:16:50,2685848722.0,1120,69560,46016.50794,0,768,1008.0,0,1608.0,211806.8571,1400,301479.4286,100,7171.857143,51.87660023,927.7142857
07/22/2016 21:16:05,2693988791.0,1120,69560,46216.12698,0,768,1008.0,0,1608.0,211915.4286,1400,301431.1429,100,7186.785714,51.8463405,932.7857143
07/22/2016 21:16:20,2702128859.0,1120,69560,46415.74603,0,768,1008.0,0,1608.0,212024.0,1400,301382.8571,100,7201.714286,51.81608077,937.8571429
07/22/2016 21:17:35,2710268928.0,1120,69560,46615.36508,0,768,1008.0,0,1608.0,212132.5714,1400,301334.5714,100,7216.642857,51.78582104,942.9285714
07/22/2016 21:17:50,2718408997.0,1120,69560,46814.98413,0,768,1008.0,0,1608.0,212241.1429,1400,301286.2857,100,7231.571429,51.75556131,948.0
07/22/2016 21:17:05,2726549065.0,1120,69560,47014.60317,0,768,1008.0,0,1608.0,212349.7143,1400,301238.0,100,7246.5,51.72530158,953.0714286
07/22/2016 21:17:20,2734689134.0,1120,69560,47214.22222,0,768,1008.0,0,1608.0,212458.2857,1400,301189.7143,100,7261.428571,51.69504185,958.1428571
07/22/2016 21:18:35,2742829202.0,1120,69560,47413.84127,0,768,1008.0,0,1608.0,212566.8571,1400,301141.4286,100,7276.357143,51.66478212,963.2142857
07/22/2016 21:18:50,2750969271.0,1120,69560,47613.46032,0,768,1008.0,0,1608.0,212675.4286,1400,301093.1429,100,7291.285714,51.63452239,968.2857143
07/22/2016 21:18:05,2759109339.0,1120,69560,47813.07937,0,768,1008.0,0,1608.0,212784.0,1400,301044.8571,100,7306.214286,51.60426266,973.3571429
07/22/2016 21:18:20,2767249408.0,1120,69560,48012.69841,0,768,1008.0,0,1608.0,212892.5714,1400,300996.5714,100,7321.142857,51.57400293,978.4285714
07/22/2016 21:19:35,2775389477.0,1120,69560,48212.31746,0,768,1008.0,0,1608.0,213001.1429,1400,300948.2857,100,7336.071429,51.5437432,983.5
07/22/2016 21:19:50,2783529545.0,1120,69560,48411.93651,0,768,1008.0,0,1608.0,213109.7143,1400,300900.0,100,7351.0,51.51348347,988.5714286
07/22/2016 21:19:05,2791669614.0,1120,69560,48611.55556,0,768,1008.0,0,1608.0,213218.2857,1400,300851.7143,100,7365.928571,51.48322375,993.6428571
07/22/2016 21:19:20,2799809682.0,1120,69560,48811.1746,0,768,1008.0,0,1608.0,213326.8571,1400,300803.4286,100,7380.857143,51.45296402,998.7142857
07/22/2016 21:20:35,2807949751.0,1120,69560,49010.79365,0,768,1008.0,0,1608.0,213435.4286,1400,300755.1429,100,7395.785714,51.42270429,1003.785714
07/22/2016 21:20:50,2816089819.0,1120,69560,49210.4127,0,768,1008.0,0,1608.0,213544.0,1400,300706.8571,100,7410.714286,51.39244456,1008.857143
07/22/2016 21:20:05,2824229888.0,1120,69560,49410.03175,0,768,1008.0,0,1608.0,213652.5714,1400,300658.5714,100,7425.642857,51.36218483,1013.928571
07/22/2016 21:20:20,2832369957.0,1120,69560,49609.65079,0,768,1008.0,0,1608.0,213761.1429,1400,300610.2857,100,7440.571429,51.3319251,1019.0
07/22/2016 21:21:35,2840510025.0,1120,69560,49809.26984,0,768,1008.0,0,1608.0,213869.7143,1400,300562.0,100,7455.5,51.30166537,1024.071429
07/22/2016 21:21:50,2848650094.0,1120,69560,50008.88889,0,768,1008.0,0,1608.0,213978.2857,1400,300513.7143,100,7470.428571,51.27140564,1029.142857
07/22/2016 21:21:05,2856790162.0,1120,69560,50208.50794,0,768,1008.0,0,1608.0,214086.8571,1400,300465.4286,100,7485.357143,51.24114591,1034.214286
07/22/2016 21:21:20,2864930231.0,1120,69560,50408.12698,0,768,1008.0,0,1608.0,214195.4286,1400,300417.1429,100,7500.285714,51.21088618,1039.285714
07/22/2016 21:22:50,2873070299.0,1120,69560,50607.74603,0,768,1008.0,0,1608.0,214304.0,1400,300368.8571,100,7515.214286,51.18062645,1044.357143
07/22/2016 21:22:05,2881210368.0,1120,69560,50807.36508,0,768,1008.0,0,1608.0,214412.5714,1400,300320.5714,100,7530.142857,51.15036672,1049.428571
07/22/2016 21:22:20,2889350437.0,1120,69560,51006.98413,0,768,1008.0,0,1608.0,214521.1429,1400,300272.2857,100,7545.071429,51.12010699,1054.5
07/22/2016 21:22:35,2897490505.0,1120,69560,51206.60317,0,768,1008.0,0,1608.0,214629.7143,1400,300224.0,100,7560.0,51.08984726,1059.571429
07/22/2016 21:23:50,2905630574.0,1120,69560,51406.22222,0,768,1008.0,0,1608.0,214738.2857,1400,300175.7143,100,7574.928571,51.05958753,1064.642857
07/22/2016 21:23:05,2913770642.0,1120,69560,51605.84127,0,768,1008.0,0,1608.0,214846.8571,1400,300127.4286,100,7589.857143,51.0293278,1069.714286
07/22/2016 21:23:20,2921910711.0,1120,69560,51805.46032,0,768,1008.0,0,1608.0,214955.4286,1400,300079.1429,100,7604.785714,50.99906807,1074.785714
07/22/2016 21:23:35,2930050779.0,1120,69560,52005.07937,0,768,1008.0,0,1608.0,215064.0,1400,300030.8571,100,7619.714286,50.96880834,1079.857143
07/22/2016 21:24:50,2938190848.0,1120,69560,52204.69841,0,768,1008.0,0,1608.0,215172.5714,1400,299982.5714,100,7634.642857,50.93854861,1084.928571
07/22/2016 21:24:05,2946330917.0,1120,69560,52404.31746,0,768,1008.0,0,1608.0,215281.1429,1400,299934.2857,100,7649.571429,50.90828888,1090.0
07/22/2016 21:24:20,2954470985.0,1120,69560,52603.93651,0,768,1008.0,0,1608.0,215389.7143,1400,299886.0,100,7664.5,50.87802916,1095.071429
07/22/2016 21:24:35,2962611054.0,1120,69560,52803.55556,0,768,1008.0,0,1608.0,215498.2857,1400,299837.7143,100,7679.428571,50.84776943,1100.142857
07/22/2016 21:25:50,2970751122.0,1120,69560,53003.1746,0,768,1008.0,0,1608.0,215606.8571,1400,299789.4286,100,7694.357143,50.8175097,1105.214286
07/22/2016 21:25:05,2978891191.0,1120,69560,53202.79365,0,768,1008.0,0,1608.0,215715.4286,1400,299741.1429,100,7709.285714,50.78724997,1110.285714
07/22/2016 21:25:20,2987031259.0,1120,69560,53402.4127,0,768,1008.0,0,1608.0,215824.0,1400,299692.8571,100,7724.214286,50.75699024,1115.357143
07/22/2016 21:25:35,2995171328.0,1120,69560,53602.03175,0,768,1008.0,0,1608.0,215932.5714,1400,299644.5714,100,7739.142857,50.72673051,1120.428571
07/22/2016 21:26:50,3003311397.0,1120,69560,53801.65079,0,768,1008.0,0,1608.0,216041.1429,1400,299596.2857,100,7754.071429,50.69647078,1125.5
07/22/2016 21:26:05,3011451465.0,1120,69560,54001.26984,0,768,1008.0,0,1608.0,216149.7143,1400,299548.0,100,7769.0,50.66621105,1130.571429
07/22/2016 21:26:20,3019591534.0,1120,69560,54200.88889,0,768,1008.0,0,1608.0,216258.2857,1400,299499.7143,100,7783.928571,50.63595132,1135.642857
07/22/2016 21:26:35,3027731602.0,1120,69560,54400.50794,0,768,1008.0,0,1608.0,216366.8571,1400,299451.4286,100,7798.857143,50.60569159,1140.714286
07/22/2016 21:27:50,3035871671.0,1120,69560,54600.12698,0,768,1008.0,0,1608.0,216475.4286,1400,299403.1429,100,7813.785714,50.57543186,1145.785714
07/22/2016 21:27:05,3044011739.0,1120,69560,54799.74603,0,768,1008.0,0,1608.0,216584.0,1400,299354.8571,100,7828.714286,50.54517213,1150.857143
07/22/2016 21:27:20,3052151808.0,1120,69560,54999.36508,0,768,1008.0,0,1608.0,216692.5714,1400,299306.5714,100,7843.642857,50.5149124,1155.928571
07/22/2016 21:27:50,3060291877.0,1120,69560,55198.98413,0,768,1008.0,0,1608.0,216801.1429,1400,299258.2857,100,7858.571429,50.48465267,1161.0
07/22/2016 21:28:05,3068431945.0,1120,69560,55398.60317,0,768,1008.0,0,1608.0,216909.7143,1400,299210.0,100,7873.5,50.45439294,1166.071429
07/22/2016 21:28:20,3076572014.0,1120,69560,55598.22222,0,768,1008.0,0,1608.0,217018.2857,1400,299161.7143,100,7888.428571,50.42413321,1171.142857
07/22/2016 21:28:35,3084712082.0,1120,69560,55797.84127,0,768,1008.0,0,1608.0,217126.8571,1400,299113.4286,100,7903.357143,50.39387348,1176.214286
07/22/2016 21:28:50,3092852151.0,1120,69560,55997.46032,0,768,1008.0,0,1608.0,217235.4286,1400,299065.1429,100,7918.285714,50.36361375,1181.285714
07/22/2016 21:29:05,3100992219.0,1120,69560,56197.07937,0,768,1008.0,0,1608.0,217344.0,1400,299016.8571,100,7933.214286,50.33335402,1186.357143
07/22/2016 21:29:20,3109132288.0,1120,69560,56396.69841,0,768,1008.0,0,1608.0,217452.5714,1400,298968.5714,100,7948.142857,50.3030943,1191.428571
07/22/2016 21:29:35,3117272357.0,1120,69560,56596.31746,0,768,1008.0,0,1608.0,217561.1429,1400,298920.2857,100,7963.071429,50.27283457,1196.5
07/22/2016 21:29:50,3125412425.0,1120,69560,56795.93651,0,768,1008.0,0,1608.0,217669.7143,1400,298872.0,100,7978.0,50.24257484,1201.571429
07/22/2016 21:30:05,3133552494.0,1120,69560,56995.55556,0,768,1008.0,0,1608.0,217778.2857,1400,298823.7143,100,7992.928571,50.21231511,1206.642857
07/22/2016 21:30:20,3141692562.0,1120,69560,57195.1746,0,768,1008.0,0,1608.0,217886.8571,1400,298775.4286,100,8007.857143,50.18205538,1211.714286
07/22/2016 21:30:35,3149832631.0,1120,69560,57394.79365,0,768,1008.0,0,1608.0,217995.4286,1400,298727.1429,100,8022.785714,50.15179565,1216.785714
07/22/2016 21:30:50,3157972699.0,1120,69560,57594.4127,0,768,1008.0,0,1608.0,218104.0,1400,298678.8571,100,8037.714286,50.12153592,1221.857143
07/22/2016 21:31:05,3166112768.0,1120,69560,57794.03175,0,768,1008.0,0,1608.0,218212.5714,1400,298630.5714,100,8052.642857,50.09127619,1226.928571
07/22/2016 21:31:20,3174252837.0,1120,69560,57993.65079,0,768,1008.0,0,1608.0,218321.1429,1400,298582.2857,100,8067.571429,50.06101646,1232.0
07/22/2016 21:31:35,3182392905.0,1120,69560,58193.26984,0,768,1008.0,0,1608.0,218429.7143,1400,298534.0,100,8082.5,50.03075673,1237.071429
07/22/2016 21:31:50,3190532974.0,1120,69560,58392.88889,0,768,1008.0,0,1608.0,218538.2857,1400,298485.7143,100,8097.428571,50.000497,1242.142857
07/22/2016 21:32:05,3198673042.0,1120,69560,58592.50794,0,768,1008.0,0,1608.0,218646.8571,1400,298437.4286,100,8112.357143,49.97023727,1247.214286
07/22/2016 21:32:20,3206813111.0,1120,69560,58792.12698,0,768,1008.0,0,1608.0,218755.4286,1400,298389.1429,100,8127.285714,49.93997754,1252.285714
07/22/2016 21:32:35,3214953179.0,1120,69560,58991.74603,0,768,1008.0,0,1608.0,218864.0,1400,298340.8571,100,8142.214286,49.90971781,1257.357143
07/22/2016 21:32:50,3223093248.0,1120,69560,59191.36508,0,768,1008.0,0,1608.0,218972.5714,1400,298292.5714,100,8157.142857,49.87945808,1262.428571
07/22/2016 21:33:05,3231233317.0,1120,69560,59390.98413,0,768,1008.0,0,1608.0,219081.1429,1400,298244.2857,100,8172.071429,49.84919835,1267.5
07/22/2016 21:33:20,3239373385.0,1120,69560,59590.60317,0,768,1008.0,0,1608.0,219189.7143,1400,298196.0,100,8187.0,49.81893862,1272.571429
07/22/2016 21:33:50,3247513454.0,1120,69560,59790.22222,0,768,1008.0,0,1608.0,219298.2857,1400,298147.7143,100,8201.928571,49.78867889,1277.642857
07/22/2016 21:33:05,3255653522.0,1120,69560,59989.84127,0,768,1008.0,0,1608.0,219406.8571,1400,298099.4286,100,8216.857143,49.75841916,1282.714286
07/22/2016 21:34:20,3263793591.0,1120,69560,60189.46032,0,768,1008.0,0,1608.0,219515.4286,1400,298051.1429,100,8231.785714,49.72815944,1287.785714
07/22/2016 21:34:35,3271933659.0,1120,69560,60389.07937,0,768,1008.0,0,1608.0,219624.0,1400,298002.8571,100,8246.714286,49.69789971,1292.857143
07/22/2016 21:34:50,3280073728.0,1120,69560,60588.69841,0,768,1008.0,0,1608.0,219732.5714,1400,297954.5714,100,8261.642857,49.66763998,1297.928571
07/22/2016 21:34:05,3288213797.0,1120,69560,60788.31746,0,768,1008.0,0,1608.0,219841.1429,1400,297906.2857,100,8276.571429,49.63738025,1303.0
07/22/2016 21:35:20,3296353865.0,1120,69560,60987.93651,0,768,1008.0,0,1608.0,219949.7143,1400,297858.0,100,8291.5,49.60712052,1308.071429
07/22/2016 21:35:35,3304493934.0,1120,69560,61187.55556,0,768,1008.0,0,1608.0,220058.2857,1400,297809.7143,100,8306.428571,49.57686079,1313.142857
07/22/2016 21:35:50,3312634002.0,1120,69560,61387.1746,0,768,1008.0,0,1608.0,220166.8571,1400,297761.4286,100,8321.357143,49.54660106,1318.214286
07/22/2016 21:35:05,3320774071.0,1120,69560,61586.79365,0,768,1008.0,0,1608.0,220275.4286,1400,297713.1429,100,8336.285714,49.51634133,1323.285714
07/22/2016 21:36:20,3328914139.0,1120,69560,61786.4127,0,768,1008.0,0,1608.0,220384.0,1400,297664.8571,100,8351.214286,49.4860816,1328.357143
07/22/2016 21:36:35,3337054208.0,1120,69560,61986.03175,0,768,1008.0,0,1608.0,220492.5714,1400,297616.5714,100,8366.142857,49.45582187,1333.428571
07/22/2016 21:36:50,3345194277.0,1120,69560,62185.65079,0,768,1008.0,0,1608.0,220601.1429,1400,297568.2857,100,8381.071429,49.42556214,1338.5
07/22/2016 21:36:05,3353334345.0,1120,69560,62385.26984,0,768,1008.0,0,1608.0,220709.7143,1400,297520.0,100,8396.0,49.39530241,1343.571429
07/22/2016 21:37:20,3361474414.0,1120,69560,62584.88889,0,768,1008.0,0,1608.0,220818.2857,1400,297471.7143,100,8410.928571,49.36504268,1348.642857
07/22/2016 21:37:35,3369614482.0,1120,69560,62784.50794,0,768,1008.0,0,1608.0,220926.8571,1400,297423.4286,100,8425.857143,49.33478295,1353.714286
07/22/2016 21:37:50,3377754551.0,1120,69560,62984.12698,0,768,1008.0,0,1608.0,221035.4286,1400,297375.1429,100,8440.785714,49.30452322,1358.785714
07/22/2016 21:37:05,3385894619.0,1120,69560,63183.74603,0,768,1008.0,0,1608.0,221144.0,1400,297326.8571,100,8455.714286,49.27426349,1363.857143
07/22/2016 21:38:20,3394034688.0,1120,69560,63383.36508,0,768,1008.0,0,1608.0,221252.5714,1400,297278.5714,100,8470.642857,49.24400376,1368.928571
07/22/2016 21:38:35,3402174757.0,1120,69560,63582.98413,0,768,1008.0,0,1608.0,221361.1429,1400,297230.2857,100,8485.571429,49.21374403,1374.0
07/22/2016 21:38:50,3410314825.0,1120,69560,63782.60317,0,768,1008.0,0,1608.0,221469.7143,1400,297182.0,100,8500.5,49.1834843,1379.071429
07/22/2016 21:38:05,3418454894.0,1120,69560,63982.22222,0,768,1008.0,0,1608.0,221578.2857,1400,297133.7143,100,8515.428571,49.15322457,1384.142857
07/22/2016 21:39:20,3426594962.0,1120,69560,64181.84127,0,768,1008.0,0,1608.0,221686.8571,1400,297085.4286,100,8530.357143,49.12296485,1389.214286
07/22/2016 21:39:50,3434735031.0,1120,69560,64381.46032,0,768,1008.0,0,1608.0,221795.4286,1400,297037.1429,100,8545.285714,49.09270512,1394.285714
07/22/2016 21:39:05,3442875099.0,1120,69560,64581.07937,0,768,1008.0,0,1608.0,221904.0,1400,296988.8571,100,8560.214286,49.06244539,1399.357143
07/22/2016 21:39:20,3451015168.0,1120,69560,64780.69841,0,768,1008.0,0,1608.0,222012.5714,1400,296940.5714,100,8575.142857,49.03218566,1404.428571
07/22/2016 21:40:35,3459155237.0,1120,69560,64980.31746,0,768,1008.0,0,1608.0,222121.1429,1400,296892.2857,100,8590.071429,49.00192593,1409.5
07/22/2016 21:40:50,3467295305.0,1120,69560,65179.93651,0,768,1008.0,0,1608.0,222229.7143,1400,296844.0,100,8605.0,48.9716662,1414.571429
07/22/2016 21:40:05,3475435374.0,1120,69560,65379.55556,0,768,1008.0,0,1608.0,222338.2857,1400,296795.7143,100,8619.928571,48.94140647,1419.642857
07/22/2016 21:40:20,3483575442.0,1120,69560,65579.1746,0,768,1008.0,0,1608.0,222446.8571,1400,296747.4286,100,8634.857143,48.91114674,1424.714286
07/22/2016 21:41:35,3491715511.0,1120,69560,65778.79365,0,768,1008.0,0,1608.0,222555.4286,1400,296699.1429,100,8649.785714,48.88088701,1429.785714
07/22/2016 21:41:50,3499855579.0,1120,69560,65978.4127,0,768,1008.0,0,1608.0,222664.0,1400,296650.8571,100,8664.714286,48.85062728,1434.857143
07/22/2016 21:41:05,3507995648.0,1120,69560,66178.03175,0,768,1008.0,0,1608.0,222772.5714,1400,296602.5714,100,8679.642857,48.82036755,1439.928571
07/22/2016 21:41:20,3516135717.0,1120,69560,66377.65079,0,768,1008.0,0,1608.0,222881.1429,1400,296554.2857,100,8694.571429,48.79010782,1445.0
07/22/2016 21:42:35,3524275785.0,1120,69560,66577.26984,0,768,1008.0,0,1608.0,222989.7143,1400,296506.0,100,8709.5,48.75984809,1450.071429
07/22/2016 21:42:50,3532415854.0,1120,69560,66776.88889,0,768,1008.0,0,1608.0,223098.2857,1400,296457.7143,100,8724.428571,48.72958836,1455.142857
07/22/2016 21:42:05,3540555922.0,1120,69560,66976.50794,0,768,1008.0,0,1608.0,223206.8571,1400,296409.4286,100,8739.357143,48.69932863,1460.214286
07/22/2016 21:42:20,3548695991.0,1120,69560,67176.12698,0,768,1008.0,0,1608.0,223315.4286,1400,296361.1429,100,8754.285714,48.6690689,1465.285714
07/22/2016 21:43:35,3556836059.0,1120,69560,67375.74603,0,768,1008.0,0,1608.0,223424.0,1400,296312.8571,100,8769.214286,48.63880917,1470.357143
07/22/2016 21:43:50,3564976128.0,1120,69560,67575.36508,0,768,1008.0,0,1608.0,223532.5714,1400,296264.5714,100,8784.142857,48.60854944,1475.428571
07/22/2016 21:43:05,3573116197.0,1120,69560,67774.98413,0,768,1008.0,0,1608.0,223641.1429,1400,296216.2857,100,8799.071429,48.57828971,1480.5
07/22/2016 21:43:20,3581256265.0,1120,69560,67974.60317,0,768,1008.0,0,1608.0,223749.7143,1400,296168.0,100,8814.0,48.54802999,1485.571429
07/22/2016 21:44:35,3589396334.0,1120,69560,68174.22222,0,768,1008.0,0,1608.0,223858.2857,1400,296119.7143,100,8828.928571,48.51777026,1490.642857
07/22/2016 21:44:50,3597536402.0,1120,69560,68373.84127,0,768,1008.0,0,1608.0,223966.8571,1400,296071.4286,100,8843.857143,48.48751053,1495.714286
07/22/2016 21:44:05,3605676471.0,1120,69560,68573.46032,0,768,1008.0,0,1608.0,224075.4286,1400,296023.1429,100,8858.785714,48.4572508,1500.785714
07/22/2016 21:44:20,3613816539.0,1120,69560,68773.07937,0,768,1008.0,0,1608.0,224184.0,1400,295974.8571,100,8873.714286,48.42699107,1505.857143
07/22/2016 21:45:50,3621956608.0,1120,69560,68972.69841,0,768,1008.0,0,1608.0,224292.5714,1400,295926.5714,100,8888.642857,48.39673134,1510.928571
07/22/2016 21:45:05,3630096677.0,1120,69560,69172.31746,0,768,1008.0,0,1608.0,224401.1429,1400,295878.2857,100,8903.571429,48.36647161,1516.0
07/22/2016 21:45:20,3638236745.0,1120,69560,69371.93651,0,768,1008.0,0,1608.0,224509.7143,1400,295830.0,100,8918.5,48.33621188,1521.071429
07/22/2016 21:45:35,3646376814.0,1120,69560,69571.55556,0,768,1008.0,0,1608.0,224618.2857,1400,295781.7143,100,8933.428571,48.30595215,1526.142857
07/22/2016 21:46:50,3654516882.0,1120,69560,69771.1746,0,768,1008.0,0,1608.0,224726.8571,1400,295733.4286,100,8948.357143,48.27569242,1531.214286
07/22/2016 21:46:05,3662656951.0,1120,69560,69970.79365,0,768,1008.0,0,1608.0,224835.4286,1400,295685.1429,100,8963.285714,48.24543269,1536.285714
07/22/2016 21:46:20,3670797019.0,1120,69560,70170.4127,0,768,1008.0,0,1608.0,224944.0,1400,295636.8571,100,8978.214286,48.21517296,1541.357143
07/22/2016 21:46:35,3678937088.0,1120,69560,70370.03175,0,768,1008.0,0,1608.0,225052.5714,1400,295588.5714,100,8993.142857,48.18491323,1546.428571
07/22/2016 21:47:50,3687077157.0,1120,69560,70569.65079,0,768,1008.0,0,1608.0,225161.1429,1400,295540.2857,100,9008.071429,48.1546535,1551.5
07/22/2016 21:47:05,3695217225.0,1120,69560,70769.26984,0,768,1008.0,0,1608.0,225269.7143,1400,295492.0,100,9023.0,48.12439377,1556.571429
07/22/2016 21:47:20,3703357294.0,1120,69560,70968.88889,0,768,1008.0,0,1608.0,225378.2857,1400,295443.7143,100,9037.928571,48.09413404,1561.642857
07/22/2016 21:47:35,3711497362.0,1120,69560,71168.50794,0,768,1008.0,0,1608.0,225486.8571,1400,295395.4286,100,9052.857143,48.06387431,1566.714286
07/22/2016 21:48:50,3719637431.0,1120,69560,71368.12698,0,768,1008.0,0,1608.0,225595.4286,1400,295347.1429,100,9067.785714,48.03361458,1571.785714
07/22/2016 21:48:05,3727777499.0,1120,69560,71567.74603,0,768,1008.0,0,1608.0,225704.0,1400,295298.8571,100,9082.714286,48.00335485,1576.857143
07/22/2016 21:48:20,3735917568.0,1120,69560,71767.36508,0,768,1008.0,0,1608.0,225812.5714,1400,295250.5714,100,9097.642857,47.97309513,1581.928571
07/22/2016 21:48:35,3744057637.0,1120,69560,71966.98413,0,768,1008.0,0,1608.0,225921.1429,1400,295202.2857,100,9112.571429,47.9428354,1587.0
07/22/2016 21:49:50,3752197705.0,1120,69560,72166.60317,0,768,1008.0,0,1608.0,226029.7143,1400,295154.0,100,9127.5,47.91257567,1592.071429
07/22/2016 21:49:05,3760337774.0,1120,69560,72366.22222,0,768,1008.0,0,1608.0,226138.2857,1400,295105.7143,100,9142.428571,47.88231594,1597.142857
07/22/2016 21:49:20,3768477842.0,1120,69560,72565.84127,0,768,1008.0,0,1608.0,226246.8571,1400,295057.4286,100,9157.357143,47.85205621,1602.214286
07/22/2016 21:49:35,3776617911.0,1120,69560,72765.46032,0,768,1008.0,0,1608.0,226355.4286,1400,295009.1429,100,9172.285714,47.82179648,1607.285714
